Time [s],Burn Time [s],distance surface,AirDensity [kg/m3],AirPressure [kPa],AirTemprature [K],SpeedOfSound [m/s],Propellant Mass [kg],Mass [kg],Thrust [N],Fx-aero [N],Fy-aero [N],Fz-aero [N],Fx-thrust [N],Fy-thrust [N],Fz-thrust [N],Fx-gravity [N],Fy-gravity [N],Fz-gravity [N],Accx-body [m/s2],Accy-body [m/s2],Accz-body [m/s2],Gccx-body [G],Gccy-body [G],Gccz-body [G],Accx-ECI [m/s2],Accy-ECI [m/s2],Accz-ECI [m/s2],Vx-body [m/s],Vy-body [m/s],Vz-body [m/s],MachNumber [-],DynamicPressure [kPa],Vx-NED [m/s],Vy-NED [m/s],Vz-NED [m/s],Vx-ECEF [m/s],Vy-ECEF [m/s],Vz-ECEF [m/s],Vx-ECI [m/s],Vy-ECI [m/s],Vz-ECI [m/s],X-ECEF [km],Y-ECEF [km],Z-ECEF [km],X-ECI [km],Y-ECI [km],Z-ECI [km],Latitude [deg],Longitude [deg],Altitude [m],Azimuth [deg],Elvation [deg],Roll [deg],Time [s],Time of IIP [s],Latitude of IIP [deg],Longitude of IIP [deg],
237.2000,237.2000,322,0.000024,0.001414,202.105792,284.993109,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.79376489,-7.33622849,-5.86511127,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.33931307,-132.50766162,85.45371837,111.19963908,-98.17252483,-53.47156037,-248.77285734,-7.80734727,-53.47156037,1298.2396646181,4937.8036309242,3938.7762784711,1212.6410430873,4959.5193945559,3938.7762784711,37.83274273,75.26926868,78222.96999103,-90.00000000,85.00000000,0.00000000,237.2000,70.6414,37.64671015,76.26981180,
237.8000,237.8000,322,0.000025,0.001427,202.209215,285.066020,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.79358742,-7.33639875,-5.86520546,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.34346908,-132.50270305,91.18580029,110.04272516,-102.54894087,-56.99065508,-249.84906294,-12.20913505,-56.99065508,1298.3060373508,4937.7434144821,3938.7431398093,1212.4914565059,4959.5133896163,3938.7431398093,37.83273557,75.26837648,78169.97814003,-90.00000000,85.00000000,0.00000000,237.8000,70.1111,37.64669163,76.27203114,
238.4000,238.4000,322,0.000025,0.001440,202.319353,285.143643,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.79341181,-7.33657671,-5.86530580,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.34762593,-132.49741897,96.91797815,108.88534083,-106.92531172,-60.50980815,-250.92516262,-16.61102731,-60.50980815,1298.3717157942,4937.6805722042,3938.7078896734,1212.3412242330,4959.5047435729,3938.7078896734,37.83272838,75.26748431,78113.54701139,-90.00000000,85.00000000,0.00000000,238.4000,69.5813,37.64667322,76.27424837,
239.0000,239.0000,322,0.000025,0.001455,202.436206,285.225976,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.79323808,-7.33676236,-5.86541230,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.35178366,-132.49180935,102.65025796,107.72748490,-111.30164195,-64.02902327,-252.00115749,-21.01302864,-64.02902327,1298.4366996655,4937.6151041161,3938.6705280272,1212.1903463317,4959.4934563617,3938.6705280272,37.83272117,75.26659217,78053.67654575,-90.00000000,85.00000000,0.00000000,239.0000,69.0520,37.64665489,76.27646347,
239.6000,239.6000,322,0.000025,0.001470,202.559774,285.313014,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.79306621,-7.33695571,-5.86552494,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.35594227,-132.48587420,108.38264573,106.56915616,-115.67793611,-67.54830413,-253.07704868,-25.41514368,-67.54830413,1298.5009886815,4937.5470102410,3938.6310548323,1212.0388228647,4959.4795279158,3938.6310548323,37.83271394,75.26570006,77990.36668013,-90.00000000,85.00000000,0.00000000,239.6000,68.5232,37.64663667,76.27867641,
240.2000,240.2000,322,0.000026,0.001486,202.690057,285.404754,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.79289621,-7.33715674,-5.86564373,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.36010176,-132.47961350,114.11514747,105.41035339,-120.05419878,-71.06765443,-254.15283732,-29.81737703,-71.06765443,1298.5645825581,4937.4762905991,3938.5894700483,1211.8866538938,4959.4629581656,3938.5894700483,37.83270669,75.26480799,77923.61734795,-90.00000000,85.00000000,0.00000000,240.2000,67.9949,37.64661855,76.28088717,
240.8000,240.8000,322,0.000026,0.001503,202.827057,285.501191,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.79272807,-7.33736546,-5.86576865,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.36426216,-132.47302722,119.84776918,104.25107540,-124.43043450,-74.58707783,-255.22852451,-34.21973331,-74.58707783,1298.6274810105,4937.4029452079,3938.5457736324,1211.7338394802,4959.4437470388,3938.5457736324,37.83269942,75.26391594,77853.42847904,-90.00000000,85.00000000,0.00000000,240.8000,67.4672,37.64660052,76.28309572,
241.4000,241.4000,322,0.000026,0.001522,202.970774,285.602322,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.79256179,-7.33758184,-5.86589970,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.36842346,-132.46611537,125.58051685,103.09132097,-128.80664783,-78.10657803,-256.30411137,-38.62221712,-78.10657803,1298.6896837533,4937.3269740822,3938.4999655396,1211.5803796845,4959.4218944601,3938.4999655396,37.83269212,75.26302393,77779.79999961,-90.00000000,85.00000000,0.00000000,241.4000,66.9399,37.64658259,76.28530205,
242.0000,242.0000,322,0.000026,0.001541,203.121208,285.708141,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.79239737,-7.33780590,-5.86603689,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.37258569,-132.45887791,131.31339647,101.93108890,-133.18284332,-81.62615870,-257.37959903,-43.02483306,-81.62615870,1298.7511905002,4937.2483772341,3938.4520457226,1211.4262745664,4959.3974003518,3938.4520457226,37.83268480,75.26213196,77702.73183228,-90.00000000,85.00000000,0.00000000,242.0000,66.4132,37.64656475,76.28750612,
242.6000,242.6000,322,0.000027,0.001561,203.278361,285.818644,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.79223481,-7.33803762,-5.86618020,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.37674886,-132.45131484,137.04641404,100.77037798,-137.55902552,-85.14582352,-258.45498859,-47.42758573,-85.14582352,1298.8120009642,4937.1671546729,3938.4020141323,1211.2715241852,4959.3702646331,3938.4020141323,37.83267746,75.26124003,77622.22389610,-90.00000000,85.00000000,0.00000000,242.6000,65.8871,37.64654702,76.28970791,
243.2000,243.2000,322,0.000027,0.001583,203.442232,285.933826,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.79207410,-7.33827700,-5.86632962,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.38091297,-132.44342614,142.77957553,99.60918701,-141.93519897,-88.66557616,-259.53028117,-51.83047974,-88.66557616,1298.8721148577,4937.0833064052,3938.3498707169,1211.1161285995,4959.3404872207,3938.3498707169,37.83267009,75.26034814,77538.27610649,-90.00000000,85.00000000,0.00000000,243.2000,65.3615,37.64652938,76.29190739,
243.8000,243.8000,322,0.000027,0.001606,203.612823,286.053682,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.79191524,-7.33852402,-5.86648515,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.38507804,-132.43521179,148.51288692,98.44751478,-146.31136819,-92.18542029,-260.60547788,-56.23351966,-92.18542029,1298.9315318924,4936.9968324349,3938.2956154226,1210.9600878670,4959.3080680282,3938.2956154226,37.83266271,75.25945629,77450.88837532,-90.00000000,85.00000000,0.00000000,243.8000,64.8364,37.64651184,76.29410453,
244.4000,244.4000,322,0.000028,0.001630,203.790134,286.178206,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.79175822,-7.33877869,-5.86664679,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.38924407,-132.42667176,154.24635417,97.28536010,-150.68753774,-95.70535956,-261.68057983,-60.63671009,-95.70535956,1298.9902517790,4936.9077327633,3938.2392481935,1210.8034020450,4959.2730069670,3938.2392481935,37.83265530,75.25856449,77360.06061085,-90.00000000,85.00000000,0.00000000,244.4000,64.3119,37.64649440,76.29629931,
245.0000,245.0000,322,0.000028,0.001655,203.974166,286.307393,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.79160306,-7.33904098,-5.86681452,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.39341108,-132.41780605,159.97998325,96.12272175,-155.06371213,-99.22539765,-262.75558812,-65.04005561,-99.22539765,1299.0482742277,4936.8160073887,3938.1807689714,1210.6460711900,4959.2353039451,3938.1807689714,37.83264787,75.25767273,77265.79271777,-90.00000000,85.00000000,0.00000000,245.0000,63.7880,37.64647705,76.29849171,
245.6000,245.6000,322,0.000029,0.001682,204.164920,286.441237,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.79144973,-7.33931089,-5.86698834,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.39757909,-132.40861462,165.71378011,94.95959853,-159.43989587,-102.74553821,-263.83050386,-69.44356079,-102.74553821,1299.1055989481,4936.7216563069,3938.1201776958,1210.4880953578,4959.1949588683,3938.1201776958,37.83264042,75.25678102,77168.08459721,-90.00000000,85.00000000,0.00000000,245.6000,63.2647,37.64645980,76.30068168,
246.2000,246.2000,322,0.000029,0.001710,204.362396,286.579732,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.79129824,-7.33958841,-5.86716824,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.40174809,-132.39909746,171.44775069,93.79598926,-163.81609350,-106.26578487,-264.90532816,-73.84723020,-106.26578487,1299.1622256488,4936.6246795109,3938.0574743043,1210.3294746036,4959.1519716393,3938.0574743043,37.83263294,75.25588936,77066.93614671,-90.00000000,85.00000000,0.00000000,246.2000,62.7419,37.64644265,76.30286920,
246.8000,246.8000,322,0.000030,0.001739,204.566596,286.722873,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.79114858,-7.33987353,-5.86735421,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.40591811,-132.38925455,177.18190094,92.63189272,-168.19230950,-109.78614131,-265.98006211,-78.25106840,-109.78614131,1299.2181540378,4936.5250769910,3937.9926587320,1210.1702089820,4959.1063421583,3937.9926587320,37.83262544,75.25499775,76962.34726026,-90.00000000,85.00000000,0.00000000,246.8000,62.2197,37.64642560,76.30505425,
247.4000,247.4000,322,0.000030,0.001770,204.777520,286.870651,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.79100075,-7.34016623,-5.86754623,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.41008915,-132.37908586,182.91623677,91.46730771,-172.56854838,-113.30661113,-267.05470682,-82.65507995,-113.30661113,1299.2733838223,4936.4228487349,3937.9257309120,1210.0102985469,4959.0580703226,3937.9257309120,37.83261792,75.25410619,76854.31782827,-90.00000000,85.00000000,0.00000000,247.4000,61.6982,37.64640865,76.30723680,
248.0000,248.0000,322,0.000031,0.001803,204.995170,287.023062,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.79085475,-7.34046651,-5.86774431,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.41426123,-132.36859137,188.65076410,90.30223305,-176.94481464,-116.82719800,-268.12926338,-87.05926940,-116.82719800,1299.3279147091,4936.3179947275,3937.8566907752,1209.8497433515,4959.0071560268,3937.8566907752,37.83261038,75.25321469,76742.84773763,-90.00000000,85.00000000,0.00000000,248.0000,61.1772,37.64639179,76.30941681,
248.6000,248.6000,322,0.000031,0.001837,205.219545,287.180099,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.79071057,-7.34077435,-5.86794843,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.41843435,-132.35777106,194.38548885,89.13666754,-181.32111276,-120.34790552,-269.20373289,-91.46364128,-120.34790552,1299.3817464038,4936.2105149509,3937.7855382503,1209.6885434483,4958.9535991628,3937.7855382503,37.83260281,75.25232324,76627.93687165,-90.00000000,85.00000000,0.00000000,248.6000,60.6568,37.64637503,76.31159425,
249.2000,249.2000,322,0.000032,0.001872,205.450648,287.341753,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.79056821,-7.34108973,-5.86815857,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.42260853,-132.34662490,200.12041691,87.97060999,-185.69744720,-123.86873731,-270.27811643,-95.86820012,-123.86873731,1299.4348786117,4936.1004093849,3937.7122732638,1209.5266988892,4958.8973996199,3937.7122732638,37.83259523,75.25143185,76509.58511013,-90.00000000,85.00000000,0.00000000,249.2000,60.1371,37.64635837,76.31376910,
249.8000,249.8000,322,0.000032,0.001910,205.688479,287.508019,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.79042765,-7.34141263,-5.86837472,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.42678377,-132.33515286,205.85555415,86.80405920,-190.07382244,-127.38969700,-271.35241510,-100.27295045,-127.38969700,1299.4873110372,4935.9876780062,3937.6368957400,1209.3642097255,4958.8385572844,3937.6368957400,37.83258762,75.25054052,76387.79232930,-90.00000000,85.00000000,0.00000000,249.8000,59.6179,37.64634180,76.31594132,
250.4000,250.4000,322,0.000033,0.001949,205.933038,287.678889,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.79028891,-7.34174305,-5.86859687,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.43096010,-132.32335493,211.59090646,85.63701398,-194.45024293,-130.91078818,-272.42662998,-104.67789679,-130.91078818,1299.5390433839,4935.8723207889,3937.5594056011,1209.2010760079,4958.7770720401,3937.5594056011,37.83257998,75.24964926,76262.55840190,-90.00000000,85.00000000,0.00000000,250.4000,59.0994,37.64632533,76.31811088,
251.0000,251.0000,322,0.000034,0.001990,206.184328,287.854356,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.79015197,-7.34208096,-5.86882501,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.43513751,-132.31123106,217.32647968,84.46947316,-198.82671312,-134.43201444,-273.50076215,-109.08304362,-134.43201444,1299.5900753548,4935.7543377047,3937.4798027671,1209.0372977861,4958.7129437681,3937.4798027671,37.83257233,75.24875805,76133.88319713,-90.00000000,85.00000000,0.00000000,251.0000,58.5816,37.64630896,76.32027775,
251.6000,251.6000,322,0.000034,0.002033,206.442349,288.034412,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.79001682,-7.34242634,-5.86905911,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.43931603,-132.29878124,223.06227965,83.30143555,-203.20323743,-137.95337938,-274.57481269,-113.48839543,-137.95337938,1299.6404066523,4935.6337287224,3937.3980871560,1208.8728751096,4958.6461723468,3937.3980871560,37.83256465,75.24786691,76001.76658070,-90.00000000,85.00000000,0.00000000,251.6000,58.0644,37.64629269,76.32244189,
252.2000,252.2000,322,0.000035,0.002078,206.707103,288.219048,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.78988346,-7.34277917,-5.86929916,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.44349566,-132.28600543,228.79831219,82.13289996,-207.57982029,-141.47488657,-275.64878269,-117.89395672,-141.47488657,1299.6900369779,4935.5104938081,3937.3142586834,1208.7078080270,4958.5767576517,3937.3142586834,37.83255695,75.24697584,75866.20841480,-90.00000000,85.00000000,0.00000000,252.2000,57.5478,37.64627652,76.32460327,
252.8000,252.8000,322,0.000036,0.002125,206.978590,288.408258,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.78975188,-7.34313943,-5.86954515,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.44767642,-132.27290361,234.53458312,80.96386522,-211.95646610,-144.99653957,-276.72267320,-122.29973193,-144.99653957,1299.7389660324,4935.3846329254,3937.2283172630,1208.5420965863,4958.5046995559,3937.2283172630,37.83254923,75.24608483,75727.20855814,-90.00000000,85.00000000,0.00000000,252.8000,57.0320,37.64626044,76.32676186,
253.4000,253.4000,322,0.000037,0.002174,207.256811,288.602033,-9856.35847816,743.64152184,0.00000000,-0.11619262,0.02243134,-3.55946383,0.00000000,0.00000000,0.00000000,-100963.19119135,0.00000000,8833.13466264,-9.52484032,0.00000212,0.83297879,-0.97209225,0.00000022,0.08501268,-1.78962208,-7.34350710,-5.86979705,-5.05879953,-1.28950383,133.49065348,0.46959194,0.00020547,-1.45185831,-132.25947574,240.27109823,79.79433015,-216.33317925,-148.51834193,-277.79648530,-126.70572552,-148.51834193,1299.7871935161,4935.2561460353,3937.1402628061,1208.3757408348,4958.4299979297,3937.1402628061,37.83254148,75.24519390,75584.76686595,-90.00000000,85.00000000,0.00000000,253.4000,56.5167,37.64624446,76.32891762,
